FOM,adoption,expansion,renewal,risky,total,expansion %,renewal%,risky%,adoption_mom_pct,expansion_mom_pct,renewal_mom_pct,risky_mom_pct,adoption_acv,expansion_acv,renewal_acv,risky_acv
1/1/2020,10,0,0,0,10,0%,0%,0%,0,0,0,0,595050,0,0,0
2/1/2020,19,0,0,0,19,0%,0%,0%,0.9,0,0,0,1085350,0,0,0
3/1/2020,29,0,0,0,29,0%,0%,0%,0.526315789,0,0,0,1665650,0,0,0
4/1/2020,26,1,8,1,36,3%,22%,3%,-0.103448276,0,0,0,1416000,51700,416450,126900
5/1/2020,25,3,14,2,44,7%,32%,5%,-0.038461538,2,0.75,1,1513000,265900,720750,98700
6/1/2020,25,2,24,3,54,4%,44%,6%,0,-0.333333333,0.714285714,0.5,1567950,68800,1407800,189050
7/1/2020,28,9,25,2,64,14%,39%,3%,0.12,3.5,0.041666667,-0.333333333,1883650,658600,1202050,150400
8/1/2020,32,12,23,9,76,16%,30%,12%,0.142857143,0.333333333,-0.08,3.5,2296350,910900,1142850,544600
9/1/2020,34,7,39,8,88,8%,44%,9%,0.0625,-0.416666667,0.695652174,-0.111111111,2555450,394400,2349200,490000
10/1/2020,35,12,40,12,99,12%,40%,12%,0.029411765,0.714285714,0.025641026,0.5,2741950,720400,2470450,703850
11/1/2020,36,15,43,18,112,13%,38%,16%,0.028571429,0.25,0.075,0.5,2835250,1031800,2729250,1133650
12/1/2020,35,21,55,12,123,17%,45%,10%,-0.027777778,0.4,0.279069767,-0.333333333,2675500,1333400,3666300,789350
1/1/2021,40,18,65,14,137,13%,47%,10%,0.142857143,-0.142857143,0.181818182,0.166666667,2787850,1504950,4021200,1025350
2/1/2021,40,19,68,22,149,13%,46%,15%,0,0.055555556,0.046153846,0.571428571,2606850,1632000,4481850,1512800
3/1/2021,43,17,72,28,160,11%,45%,18%,0.075,-0.105263158,0.058823529,0.272727273,2897800,1231500,5037150,2061650
4/1/2021,37,21,75,36,169,12%,44%,21%,-0.139534884,0.235294118,0.041666667,0.285714286,2534800,1810750,4659650,2716450
5/1/2021,35,28,78,36,177,16%,44%,20%,-0.054054054,0.333333333,0.04,0,2378850,2162000,5251250,2494950
6/1/2021,36,26,87,40,189,14%,46%,21%,0.028571429,-0.071428571,0.115384615,0.111111111,2564200,2404600,5530350,2866850
7/1/2021,45,28,94,39,206,14%,46%,19%,0.25,0.076923077,0.08045977,-0.025,3378200,2300000,6138950,2833900
8/1/2021,52,28,93,48,221,13%,42%,22%,0.155555556,0,-0.010638298,0.230769231,4029650,2270950,6139400,3334000
9/1/2021,56,21,99,59,235,9%,42%,25%,0.076923077,-0.25,0.064516129,0.229166667,4046700,1696400,6932300,3886550
10/1/2021,56,38,96,62,252,15%,38%,25%,0,0.80952381,-0.03030303,0.050847458,3962650,2778450,6902100,4138850
11/1/2021,55,30,121,59,265,11%,46%,22%,-0.017857143,-0.210526316,0.260416667,-0.048387097,3712600,2191550,8459250,4237000
12/1/2021,54,29,125,72,280,10%,45%,26%,-0.018181818,-0.033333333,0.033057851,0.220338983,3683450,2301800,8388950,5139000
1/1/2022,51,44,112,81,288,15%,39%,28%,-0.055555556,0.517241379,-0.104,0.125,3703050,3421300,7684950,5751650
2/1/2022,47,31,134,80,292,11%,46%,27%,-0.078431373,-0.295454545,0.196428571,-0.012345679,3266950,2099400,9343400,5936450
3/1/2022,46,44,126,84,300,15%,42%,28%,-0.021276596,0.419354839,-0.059701493,0.05,3189700,3440650,8342850,6098850
4/1/2022,48,45,125,95,313,14%,40%,30%,0.043478261,0.022727273,-0.007936508,0.130952381,3152200,3363600,8542700,7040400
5/1/2022,53,43,130,98,324,13%,40%,30%,0.104166667,-0.044444444,0.04,0.031578947,3561550,3603450,8441350,7237750
6/1/2022,56,53,117,107,333,16%,35%,32%,0.056603774,0.23255814,-0.1,0.091836735,3717500,3943650,7777100,7710750
7/1/2022,61,43,124,116,344,13%,36%,34%,0.089285714,-0.188679245,0.05982906,0.08411215,3596050,2988700,8767650,8108250
8/1/2022,60,35,138,122,355,10%,39%,34%,-0.016393443,-0.186046512,0.112903226,0.051724138,3811950,2896850,9053150,8633000
9/1/2022,59,47,126,131,363,13%,35%,36%,-0.016666667,0.342857143,-0.086956522,0.073770492,3964050,3476750,8372000,9360650
10/1/2022,59,39,136,134,368,11%,37%,36%,0,-0.170212766,0.079365079,0.022900763,4613000,2898750,8655550,9523150
11/1/2022,62,30,131,157,380,8%,34%,41%,0.050847458,-0.230769231,-0.036764706,0.171641791,4437850,2610550,8571500,10667000
12/1/2022,63,38,135,149,385,10%,35%,39%,0.016129032,0.266666667,0.030534351,-0.050955414,4070050,3113700,8611600,10551050
1/1/2023,58,32,131,163,384,8%,34%,42%,-0.079365079,-0.157894737,-0.02962963,0.093959732,3289300,2494700,8395050,11722200
2/1/2023,56,33,136,164,389,8%,35%,42%,-0.034482759,0.03125,0.038167939,0.006134969,3221200,2723050,8809050,11499400
3/1/2023,52,40,124,173,389,10%,32%,44%,-0.071428571,0.212121212,-0.088235294,0.054878049,3491000,2743500,8474050,11740150
4/1/2023,55,33,137,172,397,8%,35%,43%,0.057692308,-0.175,0.10483871,-0.005780347,3671400,2255650,9023000,12228950
5/1/2023,55,29,129,189,402,7%,32%,47%,0,-0.121212121,-0.058394161,0.098837209,3802650,2252250,8480700,13066000
6/1/2023,56,29,121,197,403,7%,30%,49%,0.018181818,0,-0.062015504,0.042328042,3692450,2272000,7986150,13817100
7/1/2023,55,35,114,200,404,9%,28%,50%,-0.017857143,0.206896552,-0.05785124,0.015228426,3905450,2691200,7526450,14077350
8/1/2023,60,25,119,202,406,6%,29%,50%,0.090909091,-0.285714286,0.043859649,0.01,4402750,1956100,7638750,14452700
9/1/2023,63,24,102,218,407,6%,25%,54%,0.05,-0.04,-0.142857143,0.079207921,4421200,1770650,6206800,15973700
10/1/2023,62,27,92,222,403,7%,23%,55%,-0.015873016,0.125,-0.098039216,0.018348624,4409700,1842100,5841100,16080600
11/1/2023,56,21,92,226,395,5%,23%,57%,-0.096774194,-0.222222222,0,0.018018018,3751850,1593550,5978600,16227700
12/1/2023,50,22,89,223,384,6%,23%,58%,-0.107142857,0.047619048,-0.032608696,-0.013274336,3698000,1592000,5944550,16201450
1/1/2024,40,18,86,230,374,5%,23%,61%,-0.2,-0.181818182,-0.033707865,0.031390135,2783750,1502400,5761750,16717800
2/1/2024,35,12,87,230,364,3%,24%,63%,-0.125,-0.333333333,0.011627907,0,2485200,1038050,5436900,17295500
3/1/2024,34,19,80,222,355,5%,23%,63%,-0.028571429,0.583333333,-0.08045977,-0.034782609,2180300,1657300,5005750,16617800
4/1/2024,34,16,70,216,336,5%,21%,64%,0,-0.157894737,-0.125,-0.027027027,2277150,1337350,4570200,15934250
5/1/2024,33,18,85,185,321,6%,26%,58%,-0.029411765,0.125,0.214285714,-0.143518519,2376150,1089400,5906600,14003400
6/1/2024,29,22,87,165,303,7%,29%,54%,-0.121212121,0.222222222,0.023529412,-0.108108108,1963150,1479500,6073150,12630350
7/1/2024,28,18,94,141,281,6%,33%,50%,-0.034482759,-0.181818182,0.08045977,-0.145454545,1943900,1505250,6265150,10889750
8/1/2024,24,22,100,110,256,9%,39%,43%,-0.142857143,0.222222222,0.063829787,-0.219858156,1560600,1800300,7018800,8310450
9/1/2024,21,24,95,94,234,10%,41%,40%,-0.125,0.090909091,-0.05,-0.145454545,1634000,1918250,6655650,6867450
10/1/2024,21,28,100,66,215,13%,47%,31%,0,0.166666667,0.052631579,-0.29787234,1535300,2109950,7167800,4627650
11/1/2024,21,28,102,49,200,14%,51%,25%,0,0,0.02,-0.257575758,1470750,2223550,7578550,3296750
12/1/2024,21,39,95,31,186,21%,51%,17%,0,0.392857143,-0.068627451,-0.367346939,1232950,2903150,6940900,2205100
