FOM,users,active_users,feature_adoption_rate,time_spent_per_session,feature_stickiness,recency,retention_rate,account,users_mom_pct,active_users_mom_pct,feature_adoption_rate_mom_pct,time_spent_per_session_mom_pct,feature_stickiness_mom_pct,recency_mom_pct,retention_rate_mom_pct,account_mom_pct,usage_score_p50,usage_score_p90,usage_score_p100,label_count_healthy,label_count_normal,label_count_risky,label_pct_healthy,label_pct_normal,label_pct_risky
1/1/2020,152,67,5,64.05,7,19.5,,10,0,0,0,0,0,0,0,0,-0.17,0.37,0.67,2,3,5,20,30,50
2/1/2020,278,115,9,61.83,7,12,,19,82.89,71.64,80,-3.46,0,-38.46,0,90,-0.33,0.37,0.5,4,1,14,21.05,5.26,73.68
3/1/2020,427,249,10,33.88,5,14,,29,53.6,116.52,11.11,-45.22,-28.57,16.67,0,52.63,-0.17,0.5,0.67,10,2,17,34.48,6.9,58.62
4/1/2020,515,289,11,37.95,7.5,11.5,1.25,36,20.61,16.06,10,12.04,50,-17.86,0,24.14,-0.08,0.33,0.83,15,3,18,41.67,8.33,50
5/1/2020,665,328,11,38.81,7,11.5,0.94,44,29.13,13.49,0,2.25,-6.67,0,-25.29,22.22,-0.33,0.5,0.83,14,4,26,31.82,9.09,59.09
6/1/2020,826,430,11,41.29,7,13.5,1.12,54,24.21,31.1,0,6.4,0,17.39,20,22.73,-0.17,0.33,0.5,16,6,32,29.63,11.11,59.26
7/1/2020,995,491,11,42.77,7,13.5,0.79,64,20.46,14.19,0,3.58,0,0,-29.63,18.52,-0.17,0.45,0.83,19,10,35,29.69,15.62,54.69
8/1/2020,1250,657,11,37.7,6,11.5,1.1,76,25.63,33.81,0,-11.85,-14.29,-14.81,38.59,18.75,-0.17,0.5,0.83,23,8,45,30.26,10.53,59.21
9/1/2020,1478,719,12,46.07,7,14,1.02,88,18.24,9.44,9.09,22.19,16.67,21.74,-6.58,15.79,-0.17,0.5,0.83,32,10,46,36.36,11.36,52.27
10/1/2020,1695,806,12,42.5,6,13,0.84,99,14.68,12.1,0,-7.74,-14.29,-7.14,-18.05,12.5,-0.17,0.33,0.83,30,14,55,30.3,14.14,55.56
11/1/2020,1973,1027,12,39.26,6,14,0.87,112,16.4,27.42,0,-7.63,0,7.69,3.17,13.13,-0.17,0.5,0.83,41,12,59,36.61,10.71,52.68
12/1/2020,2161,1102,12,32.33,6,13,1.02,123,9.53,7.3,0,-17.63,0,-7.14,18.07,9.82,-0.17,0.47,0.83,42,9,72,34.15,7.32,58.54
1/1/2021,2385,1100,12,33,6,14,1.12,137,10.37,-0.18,0,2.06,0,7.69,9.94,11.38,-0.17,0.4,0.67,56,7,74,40.88,5.11,54.01
2/1/2021,2613,1307,12,33.43,6,13,1,149,9.56,18.82,0,1.3,0,-7.14,-11.11,8.76,-0.17,0.5,0.83,52,7,90,34.9,4.7,60.4
3/1/2021,2865,1431,12,32.94,7,12,1.09,160,9.64,9.49,0,-1.47,16.67,-7.69,9.09,7.38,-0.17,0.5,0.83,64,5,91,40,3.12,56.88
4/1/2021,2993,1459,12,39.55,6,13,0.94,169,4.47,1.96,0,20.07,-14.29,8.33,-14.06,5.62,-0.17,0.5,0.83,61,10,98,36.09,5.92,57.99
5/1/2021,3137,1591,12,36.9,7,12,1,177,4.81,9.05,0,-6.69,16.67,-7.69,6.67,4.73,-0.17,0.5,0.83,64,18,95,36.16,10.17,53.67
6/1/2021,3412,1791,12,33,7,14,1,189,8.77,12.57,0,-10.57,0,16.67,0,6.78,-0.17,0.5,0.83,64,15,110,33.86,7.94,58.2
7/1/2021,3742,2064,12,32,6,14,1.08,206,9.67,15.24,0,-3.03,-14.29,0,8.33,8.99,0,0.5,0.83,88,16,102,42.72,7.77,49.51
8/1/2021,4030,1923,12,37.83,7,14,0.95,221,7.7,-6.83,0,18.23,16.67,0,-11.89,7.28,-0.17,0.5,0.83,74,14,133,33.48,6.33,60.18
9/1/2021,4231,2194,12,33.29,7,14,1,235,4.99,14.09,0,-12.02,0,0,4.76,6.33,-0.17,0.5,0.83,85,16,134,36.17,6.81,57.02
10/1/2021,4544,2435,12,30.72,7,13,1,252,7.4,10.98,0,-7.71,0,-7.14,0,7.23,-0.17,0.5,0.83,97,21,134,38.49,8.33,53.17
11/1/2021,4753,2469,12,34.85,7,13,1,265,4.6,1.4,0,13.43,0,0,0,5.16,-0.17,0.5,0.83,89,24,152,33.58,9.06,57.36
12/1/2021,4987,2377,12,39.61,6,14,1.01,280,4.92,-3.73,0,13.66,-14.29,7.69,0.63,5.66,-0.17,0.5,0.83,102,27,151,36.43,9.64,53.93
1/1/2022,5251,2783,12,31.01,6,14,1.01,288,5.29,17.08,0,-21.7,0,0,0.32,2.86,0,0.5,0.83,126,33,129,43.75,11.46,44.79
2/1/2022,5274,2634,12,31.37,7,14.5,0.95,292,0.44,-5.35,0,1.15,16.67,3.57,-5.65,1.39,0,0.5,0.83,118,37,137,40.41,12.67,46.92
3/1/2022,5386,2554,12,35.08,7,14,0.93,300,2.12,-3.04,0,11.84,0,-3.45,-2.54,2.74,0,0.5,0.83,126,27,147,42,9,49
4/1/2022,5646,2872,12,32.89,6,13,0.95,313,4.83,12.45,0,-6.25,-14.29,-7.14,2.06,4.33,-0.17,0.5,0.83,137,17,159,43.77,5.43,50.8
5/1/2022,5837,3001,12,38,6,14,0.93,324,3.38,4.49,0,15.54,0,7.69,-1.72,3.51,0,0.5,0.83,143,20,161,44.14,6.17,49.69
6/1/2022,5918,2992,12,37.14,6,14,1,333,1.39,-0.3,0,-2.26,0,0,7.41,2.78,0,0.5,0.83,152,28,153,45.65,8.41,45.95
7/1/2022,5998,2909,12,40.58,6,15,0.94,344,1.35,-2.77,0,9.26,0,7.14,-6.48,3.3,0,0.5,0.83,153,24,167,44.48,6.98,48.55
8/1/2022,6237,3261,12,37.82,7,13,1,355,3.98,12.1,0,-6.81,16.67,-13.33,6.93,3.2,0,0.5,0.83,160,34,161,45.07,9.58,45.35
9/1/2022,6435,3385,12,33.33,7,14,1,363,3.17,3.8,0,-11.86,0,7.69,0,2.25,0,0.5,0.83,166,33,164,45.73,9.09,45.18
10/1/2022,6565,3239,12,36.87,7,13,1,368,2.02,-4.31,0,10.61,0,-7.14,0,1.38,0,0.5,0.83,149,37,182,40.49,10.05,49.46
11/1/2022,6720,3406,12,41.32,7,11.5,0.91,380,2.36,5.16,0,12.07,0,-11.54,-8.7,3.26,-0.17,0.5,0.83,158,22,200,41.58,5.79,52.63
12/1/2022,6738,3401,12,35.67,7,13,1,385,0.27,-0.15,0,-13.68,0,13.04,9.52,1.32,0,0.5,0.83,170,36,179,44.16,9.35,46.49
1/1/2023,6629,3658,12,35.5,6,13,1.05,384,-1.62,7.56,0,-0.47,-14.29,0,4.67,-0.26,-0.17,0.5,0.83,155,33,196,40.36,8.59,51.04
2/1/2023,6719,3341,12,38.44,7,14,0.94,389,1.36,-8.67,0,8.29,16.67,7.69,-10.08,1.3,-0.17,0.5,0.83,156,35,198,40.1,9,50.9
3/1/2023,6767,3437,12,38.67,6,13,1.08,389,0.71,2.87,0,0.58,-14.29,-7.14,14.75,0,0,0.5,0.83,161,35,193,41.39,9,49.61
4/1/2023,6953,3514,12,38.75,7,12,1,397,2.75,2.24,0,0.22,16.67,-7.69,-7.41,2.06,-0.17,0.5,0.83,166,27,204,41.81,6.8,51.39
5/1/2023,7060,3614,12,37.04,7,13,1,402,1.54,2.85,0,-4.41,0,8.33,0,1.26,-0.17,0.5,0.83,155,35,212,38.56,8.71,52.74
6/1/2023,7105,3675,12,35,6,13,1,403,0.64,1.69,0,-5.51,-14.29,0,0,0.25,-0.17,0.5,0.83,164,33,206,40.69,8.19,51.12
7/1/2023,7216,3685,12,35.39,7,14,0.94,404,1.56,0.27,0,1.12,16.67,7.69,-6.25,0.25,0,0.5,0.83,162,42,200,40.1,10.4,49.5
8/1/2023,7279,3667,12,36.32,6,12.5,1.07,406,0.87,-0.49,0,2.63,-14.29,-10.71,14.29,0.5,0,0.5,0.83,160,48,198,39.41,11.82,48.77
